,permco,permno1,permno2,permno3,fyear,Target_CUSIP,Target_Name,Acquiror_Name,Status,Acquiror_Primary_Ticker_Symbol,Target_Primary_Ticker_Symbol,Acquiror_Ticker_Symbol,Target_Ticker_Symbol,Acquiror__CUSIP,sdc_Deal_Number,year_acq_ann,month_acq_ann,yearmonth_acq_ann,yearmonth_acq_ann_complete,acq_complete,year_acq_ann_complete,month_acq_ann_complete,price_per_share,Target_Share_Price_4_Weeks_Prior,Target_Share_Price_1_Week_Prior,Target_Share_Price_1_Day_Prior,percentage_Shares_acq,perc_owned_after_transaction,percentage_shares_sought,Date_Announced,Date_Effective,Date_Withdrawn,const,creturn,param1,tvalue1,tvalue2
477,16283,86360,90733.0,,1999,521863,Leap Wireless Intl Inc,Shareholders,Completed,,,,,81949M,771976020,1998,7,23983,23983,1,1998,7,,,,,100.0,100.0,100.0,7/1/1998,9/23/1998,,,,,,
478,16330,86514,,,1998,903469,uBID Inc,Takumi Interactive Inc,Completed,,UBID,,UBID,87130W,1383872020,2003,4,24040,24040,1,2003,4,,,,,100.0,100.0,100.0,4/3/2003,4/3/2003,,,,,,
479,16330,86514,,,1998,903469,uBID Inc,CMGI Inc,Completed,CMGI,UBID,CMGI,UBID,125750,975382020,2000,2,24002,24002,1,2000,2,31.67,26.688000000000002,25.938000000000002,26.688000000000002,100.0,100.0,100.0,2/10/2000,5/1/2000,,0.0006728385052106793,0.0793728620424544,0.04558256253353121,0.9090051586806448,4.862855295199758
480,16337,86519,,,1998,98413F,Xoom.com Inc,NBC,Completed,,XMCM,,XMCM,63506Q,890005020,1999,5,23993,23993,1,1999,5,73.0,76.875,68.5625,75.125,100.0,100.0,100.0,5/10/1999,11/30/1999,,,,,,
481,16338,86496,,,1999,207142,Conexant Systems Inc,Golden Gate Private Equity Inc,Completed,,CNXT,,CNXT,37880H,2278764020,2011,2,24134,24134,1,2011,2,2.4,1.68,1.63,1.89,100.0,100.0,100.0,2/7/2011,4/19/2011,,0.0008357179825478609,0.14443385621595298,0.14533809066602105,1.1142212471771153,7.836857776647996
482,16338,86496,,,1999,207142,Conexant Systems Inc,Shareholders,Completed,,,,,81949M,770736020,1998,6,23982,23982,1,1998,6,18.81,,,,100.0,100.0,100.0,6/29/1998,12/31/1998,,,,,,
483,16381,86569,,,1999,222814,Covad Commun Grp Inc,Platinum Equity LLC,Completed,,DVW,,DVW,72766K,1919176020,2007,10,24094,24094,1,2007,10,1.02,0.62,0.63,0.64,100.0,100.0,100.0,10/29/2007,4/15/2008,,0.0008458126561728639,0.3787616303438659,0.07811240867400843,1.384492690301492,4.014445941742807
484,16400,86727,,,1999,607533,Modem Media Inc,Digitas Inc,Completed,DTAS,MMPT,DTAS,MMPT,25388K,1587174020,2004,7,24055,24055,1,2004,7,3.01,5.69,5.02,4.3,100.0,100.0,100.0,7/15/2004,10/15/2004,,0.0005732353198808693,0.08947711115871673,0.048640570149882545,1.1102551297029568,3.6623137801610084
485,16406,86721,,,1999,40422Y,HLTH Corp,WebMD Health Corp,Completed,WBMD,HLTH,WBMD,HLTH,94770V,2083566020,2009,6,24114,24114,1,2009,6,12.54,11.73,11.81,11.76,100.0,100.0,100.0,6/18/2009,10/23/2009,,-0.0012374376224833267,0.03641670965832007,0.6003476892090567,-0.664838458911879,9.138427128693367
486,16469,86847,,,1999,24688Q,dELIA s Corp,Alloy Inc,Completed,ALOY,DLIA,ALOY,DLIA,019855,1420184020,2003,7,24043,24043,1,2003,7,0.93,0.71,0.75,0.79,100.0,100.0,100.0,7/31/2003,9/17/2003,,0.0010408662912447452,0.07615061983834387,0.025911519639162453,1.1114087511255413,2.707899709039819
487,16500,86927,,,1999,928615,VoiceStream Wireless Corp,Shareholders,Completed,,,,,81949M,921914020,1999,4,23992,23992,1,1999,4,,,,,80.1,80.1,80.1,4/30/1999,5/3/1999,,,,,,
488,16500,86927,,,1999,928615,VoiceStream Wireless Corp,Deutsche Telekom AG,Completed,DTE,VSTR,DTE~DT,VSTR,251566,1023678020,2000,7,24007,24007,1,2000,7,93.96,117.75,117.9375,125.875,100.0,100.0,100.0,7/24/2000,5/31/2001,,0.0003290075408722623,-0.04095673607480059,0.11510244338097705,0.35739300175085914,7.630493980956588
489,16525,86926,,,1999,87311L,tw telecom inc,Level 3 Communications Inc,Completed,LVLT,TWTC,LVLT,TWTC,52729N,2646335020,2014,6,24174,24174,1,2014,6,40.86,32.31,32.54,32.33,100.0,100.0,100.0,6/16/2014,10/31/2014,,0.0004395764109247821,0.1661840297482315,0.2919654022804138,1.080521903856369,9.319200891833932
490,16539,86922,,,1999,88033A,TenFold Corp,Versata Inc,Completed,,TENF,,TENF,925298,1962964020,2008,3,24099,24099,1,2008,3,0.04,0.036000000000000004,0.04,0.04,100.0,100.0,100.0,3/24/2008,5/30/2008,,,,,,
491,16550,86890,,,1999,279765,Edgar Online Inc,RR Donnelley & Sons Co,Completed,RRD,EDGR,RRD,EDGR,257867,2417514020,2012,5,24149,24149,1,2012,5,1.09,0.73,0.77,0.72,100.0,100.0,100.0,5/22/2012,8/14/2012,,6.404464452308136e-05,0.35438943054147715,0.0022974045743407064,0.05604157467113374,0.1414268729757655
492,16564,87009,,,1999,83611Q,SoundView Technology Group Inc,The Charles Schwab Corp,Completed,SCHW,SNDV,SCHW~SCHW,SNDV,808513,1452054020,2003,11,24047,24047,1,2003,11,15.5,10.71,12.0,13.25,100.0,100.0,100.0,11/19/2003,1/15/2004,,0.0007331388619879824,0.223753226433658,0.1266909374839928,1.0893563011194194,6.227948397381047
493,16592,86983,,,1999,27784T,EasyLink Services Corp,Internet Commerce Corp,Completed,ICCA,EASY,ICCA~1CCSU~ICCSW~ICCSZ~ICCA,EASY,46059F,1832101020,2007,1,24085,24085,1,2007,1,5.0,2.55,3.071,3.63,100.0,100.0,100.0,1/19/2007,8/20/2007,,0.00041295364561745064,0.3155888887114009,0.022896083323767445,0.8589310815648894,1.7312280848663493
494,16611,86998,,,1999,903404,US Search.com Inc,Inome Inc,Completed,,,,,46408Z,2197988020,2010,3,24123,24123,1,2010,3,,,,,100.0,100.0,100.0,3/25/2010,3/25/2010,,,,,,
495,16611,86998,,,1999,903404,US Search.com Inc,Highland Capital Partners LP,Completed,,,,,43888H,1914426020,2007,10,24094,24094,1,2007,10,,,,,100.0,100.0,100.0,10/15/2007,10/15/2007,,,,,,
496,16611,86998,,,1999,903404,US Search.com Inc,First American Corp,Completed,FAF,SRCH,FAF,SRCH,318522,1351997020,2002,12,24036,24036,1,2002,12,0.87,0.32,0.55,0.73,100.0,100.0,100.0,12/13/2002,6/5/2003,,-0.0006609233082401439,0.35971929667410474,0.02900399204979745,-0.5724553020847523,2.542415896848915
497,16615,86961,,,1999,26861P,E-Loan Inc,Popular Inc,Completed,BPOP,EELN,BPOP,EELN,733174,1683834020,2005,8,24068,24068,1,2005,8,4.25,3.47,3.13,3.09,100.0,100.0,100.0,8/3/2005,11/1/2005,,0.0004431114647589159,0.26544776882360066,0.03655699393350117,0.9894230271790638,2.882073640491938
498,16672,87107,,,1999,344155,Focal Communications Corp,Corvis Corp,Completed,CORV,FCOM,CORV,FCOM,221009,1504442020,2004,3,24051,24051,1,2004,3,,0.01,0.01,0.01,100.0,100.0,100.0,3/3/2004,9/2/2004,,,,,,
499,16680,87082,,,1999,64108N,Net2Phone Inc,IDT Corp,Completed,IDT,NTOP,IDT~IDT,NTOP,448947,1675578020,2005,6,24066,24066,1,2005,6,2.05,1.6,1.53,1.41,59.0,100.0,59.0,6/28/2005,3/13/2006,,0.0006624709811968468,0.19830808216771065,0.04256087646827965,1.4883849688369641,4.136037351939726
500,16694,87187,,,1999,848636,SplitRock Services Inc,McLeodUSA Inc,Completed,MUSA,SPLT,MUSA~MCLDQ~MCLDD~MCLD,SPLT,582266,959208020,2000,1,24001,24001,1,2000,1,28.12,19.875,19.875,22.125,100.0,100.0,100.0,1/7/2000,4/3/2000,,,,,,
501,16915,87156,,,1999,44982L,IPIX Corp,Minds-Eye-View Inc,Completed,,,,,60271Q,2335120020,2007,5,24089,24089,1,2007,5,,,,,100.0,100.0,100.0,5/21/2007,5/21/2007,,,,,,
502,17128,87241,,,1999,483600,Kana Software Inc,Accel-KKR LLC,Completed,,KANA,,KANA,00469Q,2121905020,2009,10,24118,24118,1,2009,10,,0.8,0.8,0.77,100.0,100.0,100.0,10/27/2009,12/23/2009,,,,,,
503,17137,87257,,,1999,46122E,inVentiv Health Inc,Thomas H Lee Partners LP,Completed,,VTIV,,VTIV,52409C,2169154020,2010,5,24125,24125,1,2010,5,26.0,14.68,16.01,17.15,100.0,100.0,100.0,5/6/2010,8/4/2010,,0.000940847264132505,0.04978544313193144,0.19709093965189167,1.424414536738924,6.866040958805005
504,17137,87257,,,1999,46122E,inVentiv Health Inc,Advent International Corp,Completed,,,,,00790X,2989713020,2016,8,24200,24200,1,2016,8,,,,,50.0,50.0,50.0,8/1/2016,11/10/2016,,,,,,
505,17177,87357,,,1999,983759,XM Satellite Radio Hldgs Inc,Sirius Satellite Radio Inc,Completed,SIRI,XMSR,SIRI,XMSR,82966U,1772394020,2007,2,24086,24086,1,2007,2,17.02,14.31,13.23,13.46,100.0,100.0,100.0,2/19/2007,7/29/2008,,0.0005806252358292227,0.13881273252886825,0.050119790717636684,1.2663001940348404,4.302605373527814
506,17284,87322,,,1999,37937R,GlobalNetFinancial.com Inc,NewMedia Spark PLC,Completed,NMS,GLBN,NMS,GLBN~GLFA,65165A,1197183020,2001,6,24018,24018,1,2001,6,0.45,0.37,0.33,0.4,100.0,100.0,100.0,6/15/2001,9/25/2001,,-0.0007263654506314396,0.07718822044909268,0.007150107638072269,-0.6542319710853058,0.6052770793998775
507,17312,87407,,,1999,69371Y,Pac-West Telecom Inc,TNCI Operating Co LLC,Completed,,,,,6A0986,2567286020,2013,8,24164,24164,1,2013,8,,,,,100.0,100.0,100.0,8/20/2013,9/9/2013,,,,,,
508,17312,87407,,,1999,69371Y,Pac-West Telecom Inc,Investor Group,Completed,,,,,46145M,771916020,1998,7,23983,23983,1,1998,7,,,,,100.0,100.0,100.0,7/6/1998,9/22/1998,,,,,,
509,17422,87409,,,2000,69348A,PNV Inc,Thermaltec International Corp,Completed,THRM,PNVN,THRM,PNVN,883545,1197552020,2001,2,24014,24014,1,2001,2,,,0.03,0.03,100.0,100.0,100.0,2/7/2001,2/12/2001,,,,,,
510,17456,87402,,,1999,62873D,NBC Internet Inc,NBC,Completed,,NBCI,,NBCI,63506Q,1172565020,2001,4,24016,24016,1,2001,4,2.19,1.766,1.344,1.5,64.82,100.0,64.8,4/9/2001,8/13/2001,,-0.0004990754635239845,0.6305050463974711,0.07385699076275096,-0.5358645013889894,6.086229970381081
511,17485,87480,,,1999,182728,Classic Communications Inc,Cequel III LLC,Completed,,,,,12821Z,1408524020,2003,3,24039,24039,1,2003,3,,0.0,0.0,0.0,100.0,100.0,100.0,3/26/2003,3/26/2003,,,,,,
512,17485,87480,,,1999,182728,Classic Communications Inc,Brera Capital Partners LLC,Completed,,,,,10733M,894089020,1999,6,23994,23994,1,1999,6,,,,,64.4,64.4,64.4,6/10/1999,7/28/1999,,,,,,
513,17492,87498,,,2000,36846Q,Geeknet Inc,GameStop Inc,Completed,,GKNTD,,GKNTD,36293Y,2758161020,2015,5,24185,24185,1,2015,5,20.0,8.91,8.23,,100.0,100.0,100.0,5/27/2015,7/17/2015,,0.0002535906744993785,0.8958007883523023,0.010328520604494507,0.4604475187359905,0.43194106878928323
514,17516,87516,,,1999,89675X,Tritel Inc,TeleCorp PCS Inc,Completed,TLCP,TTEL,TLCP,TTEL,879299,981267020,2000,2,24002,24002,1,2000,2,41.04,26.938000000000002,23.625,24.0,100.0,100.0,100.0,2/29/2000,11/13/2000,,,,,,
515,17532,87486,,,1999,282343,Egreetings Network Inc,AmericanGreetings.com Inc,Completed,,EGRT,,EGRT,02638C,1088533020,2001,2,24014,24014,1,2001,2,0.85,0.43799999999999994,0.344,0.5,100.0,100.0,100.0,2/5/2001,3/19/2001,,-0.0004049953559357726,0.6886749259290973,0.010095575315242038,-0.3588075885835222,0.9028203643508913
516,17870,87559,,,2000,133766,Caminus Corp,SunGard Data Systems Inc,Completed,SDS,CAMZ,SDS,CAMZ,867363,1364867020,2003,1,24037,24037,1,2003,1,9.0,2.45,2.65,2.5,100.0,100.0,100.0,1/21/2003,4/8/2003,,-0.000508972545293715,1.2489691689852038,0.06381069577600978,-0.4526490541566146,4.604353532988856
517,17920,87635,,,2000,894729,Tremont Advisors Inc,Oppenheimer Acquisition Corp,Completed,,TMAV,,TMAV,68379Q,1200800020,2001,7,24019,24019,1,2001,7,19.0,17.0,20.0,22.0,100.0,100.0,100.0,7/10/2001,10/1/2001,,-0.0012446770842754109,-0.05562525315347526,0.048276489639038224,-1.1382465313794938,2.4078269782704416
518,17931,87618,,,2000,58446K,Mediacom Communications Corp,Jmc Communications LLC,Completed,,MCCC,,MCCC,9A1734,2188321020,2010,6,24126,24126,1,2010,6,8.75,6.6,5.11,5.33,61.08,100.0,61.1,6/1/2010,3/4/2011,,0.0005985426708340004,0.16236948498272538,0.1943094593848117,0.9563593282991428,10.698448151494167
519,17935,87598,,,2000,256069,Dobson Communications Corp,AT&T Inc,Completed,T,DCEL,T~T*~SOBA~T~T,DCEL,00206R,1884020020,2007,6,24090,24090,1,2007,6,13.0,11.12,10.09,11.12,100.0,100.0,100.0,6/29/2007,11/15/2007,,0.0005571998453620513,0.1237750216877281,0.1148338952897272,1.3744082796111057,6.90035775035291
520,17961,87597,,,2000,232743,Cypress Communications Inc,Broadvox LLC,Completed,,,,,11150C,2342887020,2010,10,24130,24130,1,2010,10,,,,,100.0,100.0,100.0,10/20/2010,1/17/2011,,,,,,
521,17961,87597,,,2000,232743,Cypress Communications Inc,US RealTel Inc,Completed,USRT,CYCO,USRT,CYCO,902979,1260750020,2002,1,24025,24025,1,2002,1,3.5,1.5,1.86,1.99,100.0,100.0,100.0,1/10/2002,2/21/2002,,-0.00024331047893771734,0.5659265027191844,0.014465975744849029,-0.24851582205595468,1.300464446692763
522,17972,87616,,,2000,516540,Lante Corp,SBI & Co,Completed,,LNTE,,LNTE,78331Z,1313117020,2002,7,24031,24031,1,2002,7,1.1,0.7,0.62,0.55,100.0,100.0,100.0,7/19/2002,9/6/2002,,-0.00025708362633798643,0.7075905323965681,0.01244634139231533,-0.311342104572788,0.8867692961826193
523,18305,87623,,,2000,65333F,Nextel Partners Inc,Sprint Nextel Corp,Completed,S,NXTP,S,NXTP,852061,1705494020,2005,10,24070,24070,1,2005,10,28.5,25.22,24.62,25.51,70.82,100.0,70.8,10/24/2005,6/26/2006,,-4.228618917660198e-05,-9.605794594640463e-05,0.0908000744592119,-0.0944211198494958,2.2803755498112284
524,18342,87800,,,1999,696643,Palm Inc,TCL Commun Tech Holdings Ltd,Completed,2618,,2618,,87481L,2714487020,2015,1,24181,24181,1,2015,1,,0.0,0.0,0.0,100.0,100.0,100.0,1/6/2015,1/6/2015,,,,,,
525,18342,87800,,,1999,696643,Palm Inc,Hewlett Packard Co,Completed,HPQ,PALM,HPQ~HPQ,PALM,428236,2172756020,2010,4,24124,24124,1,2010,4,5.7,5.53,3.9,4.65,100.0,100.0,100.0,4/28/2010,7/1/2010,,0.0016333009873538478,0.12991856626228057,0.05264100317778717,2.295241419786517,3.877429751510033
526,18700,87777,,,2000,03969P,Ardea Biosciences Inc,AstraZeneca PLC,Completed,AZN,RDEA,AZN~AZN~AZN,RDEA,046353,2407908020,2012,4,24148,24148,1,2012,4,32.0,23.05,19.76,20.84,100.0,100.0,100.0,4/23/2012,6/19/2012,,0.0003984820190067538,0.3172974147833635,0.32590376117051867,0.48255398147954087,13.451900267332602
527,20007,65832,,,1984,020813,Alpharma Inc,King Pharmaceuticals Inc,Completed,KG,ALO,KG,ALO,495582,2006377020,2008,8,24104,24104,1,2008,8,37.0,24.87,24.55,24.04,100.0,100.0,100.0,8/22/2008,12/30/2008,,-0.0009186497254832541,0.3321014491265158,0.20617079007737765,-1.055080817252137,5.274363025348894
528,20036,49584,,,1969,012041,Alba-Waldensian Inc,Tefron Ltd,Completed,TFR,AWS,TFR,AWS,M87482,940856020,1999,11,23999,23999,1,1999,11,18.5,10.0,13.687999999999999,16.25,100.0,100.0,100.0,11/9/1999,12/15/1999,,0.00023259034538697452,0.20025475875294993,0.048217042721336305,0.30251045010192473,3.093909677943654
529,20038,50032,,,1969,013104,Albertsons Inc,AB Acquisition LLC,Completed,,ABS,,ABS,01294E,1729438020,2006,1,24073,24073,1,2006,1,26.21,20.54,22.59,23.87,100.0,100.0,100.0,1/20/2006,6/2/2006,,0.00041520121246100736,0.0795953636287451,0.09144659428493361,0.9166092092143198,3.825366934523975
530,20102,69200,,,1985,030137,American Technical Ceramics,AVX Corp,Completed,AVX,AMK,AVX,AMK,002444,1878821020,2007,6,24090,24090,1,2007,6,24.75,15.28,16.04,16.81,100.0,100.0,100.0,6/18/2007,9/25/2007,,0.00099133860705866,0.3718603038686407,0.03655316338411235,2.3351216602755107,2.526656989433418
531,20252,52484,,,1971,057149,Michael Baker Corp,Integrated Mission Solutions,Completed,,BKR,,BKR,5A2278,2550469020,2013,7,24163,24163,1,2013,7,40.5,27.31,29.81,29.6,100.0,100.0,100.0,7/29/2013,10/11/2013,,0.000496840885147299,0.2621309320458207,0.17411376853351923,0.9792017554637924,5.454556442519921
532,20255,71538,,,1987,058264,Baldwin Technology Co Inc,Forsyth Baldwin LLC,Completed,,BLD,,BLD,34619Y,2374395020,2011,12,24144,24144,1,2011,12,0.96,0.51,0.44,0.47,100.0,100.0,100.0,12/23/2011,3/20/2012,,4.2938414664599927e-05,0.6836574389795408,0.07168931857821136,0.037944637553547995,2.908568931053507
533,20262,55781,77881.0,,1972,059815,Bandag Inc,Bridgestone Americas Holding,Completed,,BDG,,BDG~BDGA~BDG.A,10887A,1818235020,2006,12,24084,24084,1,2006,12,50.75,43.42,43.95,45.04,100.0,100.0,100.0,12/5/2006,6/1/2007,,0.0003442244725496376,0.08859163654286747,0.3331488906019351,0.8782605569093557,10.510620356260926
534,20279,70383,,,1986,072443,California Jockey Club/Bay,Patriot American Hospitality,Completed,PAH,CJ,PAH,CJ,703353,601933020,1996,10,23962,23962,1,1996,10,33.0,16.25,17.5,17.625,100.0,100.0,100.0,10/31/1996,7/1/1997,,0.0007245612138567789,0.29270406977182184,-0.028810350324267358,1.4368242347088305,-1.0472199843070258
535,20280,75328,,,1988,073051,Bayou Steel Corp,ArcelorMittal SA,Completed,MT,,MT~MT~MTS~MTS~MTS~MTS~MT~MT,,03937E,1987048020,2008,6,24102,24102,1,2008,6,,,,,100.0,100.0,100.0,6/16/2008,7/31/2008,,,,,,
536,20280,75328,,,1988,073051,Bayou Steel Corp,Black Diamond Capital Mgmt LLC,Completed,,BYU,,BYU,09200R,1743932020,2006,3,24075,24075,1,2006,3,,45.0,46.25,45.0,100.0,100.0,100.0,3/17/2006,6/1/2006,,,,,,
537,20280,75328,,,1988,073051,Bayou Steel Corp,Investor Group,Completed,,,,,46145M,14458020,1986,9,23841,23841,1,1986,9,,,,,100.0,100.0,100.0,9/8/1986,9/8/1986,,,,,,
538,20310,55108,65154.0,,1972,095177,Blount International Inc,Investor Group,Completed,,BLTA,,BLTA~BLTB,46145M,872877020,1999,4,23992,23992,1,1999,4,30.0,26.87,27.75,27.68,96.0,96.0,96.0,4/19/1999,8/19/1999,,0.000695963107501152,0.024917476916109915,0.10503503697893457,0.714751184308363,2.8899795098493817
539,20353,67432,,,1985,123164,Bush Industries Inc,Investor Group,Completed,,,,,46145M,2698548020,2014,11,24179,24179,1,2014,11,,,,,100.0,100.0,100.0,11/12/2014,11/12/2014,,,,,,
540,20353,67432,,,1985,123164,Bush Industries Inc,Investor Group,Completed,,BSH,,BSH,46145M,1628032020,2004,11,24059,24059,1,2004,11,,0.09,0.08,0.09,100.0,100.0,100.0,11/15/2004,11/15/2004,,,,,,
541,20431,71685,,,1987,124661,C&D Technologies Inc,Bondholders,Completed,,CHHP,,CHHP,09788F,2242850020,2010,10,24130,24130,1,2010,10,,0.289,0.174,0.14,93.09,93.1,93.1,10/21/2010,12/23/2010,,,,,,
542,20455,65533,,,1983,562567,Mandalay Resort Group,MGM Mirage Inc,Completed,MGM,MBG,MGM,MBG,552953,1532503020,2004,6,24054,24054,1,2004,6,71.0,52.63,54.85,54.62,100.0,100.0,100.0,6/4/2004,4/25/2005,,7.126406524539755e-05,0.18105328833714154,0.24399770605873902,0.1509535500173379,8.096326046686281
543,20466,38893,,,1965,190441,Coastal Corp,El Paso Energy Corp,Completed,EPG,CGP,EPG,CGP,283905,962226020,2000,1,24001,24001,1,2000,1,45.66,33.438,34.125,36.0,100.0,100.0,100.0,1/18/2000,1/29/2001,,0.0008550366360392018,0.08732243273883362,0.0645788461440519,1.1578864788740193,1.9549650363156377
544,20496,48637,75369.0,,1969,206219,Concord Fabrics Inc,Clark Holdings LLC,Completed,,,,,18139F,1306638020,2002,4,24028,24028,1,2002,4,,,,,100.0,100.0,100.0,4/1/2002,4/1/2002,,,,,,
545,20533,53575,,,1971,22149T,Costa Inc,Essilor International SA,Completed,ESSI,ATX,ESSI,ATX,297284,2582793020,2013,11,24167,24167,1,2013,11,21.5,19.09,20.12,19.98,100.0,100.0,100.0,11/8/2013,2/3/2014,,0.00048791405552185273,0.034489270739864665,0.13106414758753696,1.0254219649775567,5.680655049451082
546,20595,75288,,,1988,257870,Donnelly Corp,Magna International Inc,Completed,MGA,DON,MG.B~MGA~MG.A~MG.DB~MG,DON,559222,1307643020,2002,6,24030,24030,1,2002,6,25.88,19.8,19.83,20.22,100.0,100.0,100.0,6/25/2002,10/1/2002,,-0.0005430268269579521,0.3101012141931365,0.034693276750623246,-0.6372911587899921,0.622124022288052
547,20742,54543,,,1972,361922,GRC International Inc,AT&T Corp,Completed,T,GRH,T,GRH,001957,976821020,2000,2,24002,24002,1,2000,2,15.0,12.625,12.875,13.375,100.0,100.0,100.0,2/14/2000,3/29/2000,,0.0004991424765881962,0.12252397835999874,0.011031450440050845,0.6247524976556497,0.3475033749543063
548,20783,32096,,,1964,364802,Garan Inc,Berkshire Hathaway Inc,Completed,BRKA,GAN,BRKB~BRKA,GAN,084670,1309172020,2002,7,24031,24031,1,2002,7,60.0,52.05,52.91,56.55,100.0,100.0,100.0,7/2/2002,9/4/2002,,-0.0007809164057162641,0.08842216216888792,0.1629986188117128,-0.9348342908684593,3.8164723557383717
549,20814,32205,,,1962,374478,Giant Food Inc,Koninklijke Ahold NV,Completed,AHO,GFSA,AHO~AHLN,GFSA,500467,760308020,1998,5,23981,23981,1,1998,5,43.0,37.625,38.188,37.688,100.0,100.0,100.0,5/19/1998,10/28/1998,,0.000683529704734854,0.06506727336325019,0.4171906294948819,1.246141172369721,12.31008556401043
550,20925,69489,,,1986,437351,Home Shopping Network,HSN Inc,Completed,HSNI,HSN,HSNI,HSN,40429R,579258020,1996,8,23960,23960,1,1996,8,13.2,8.125,8.125,9.5,100.0,100.0,100.0,8/26/1996,12/20/1996,,0.00047799858819992067,-0.045705842622267956,0.07336495794409983,1.0023263813995558,5.048431287618377
551,20947,68945,,,1986,443782,Hudson Foods Inc,Tyson Foods Inc,Completed,TYSNA,HFI,TYSNA,HFI,902494,692803020,1997,9,23973,23973,1,1997,9,21.23,16.5,16.125,17.188,100.0,100.0,100.0,9/4/1997,1/9/1998,,0.001313510362838374,0.2227920375326188,0.11845829314381881,2.4221846478231344,4.581242489324557
552,21025,42104,,,1965,481088,Jostens Inc,Investor Group,Completed,,JOS,,JOS,46145M,956421020,1999,12,24000,24000,1,1999,12,25.25,18.375,17.75,18.313,100.0,100.0,100.0,12/28/1999,5/10/2000,,0.0010199143555490804,0.2830132683966598,0.12766144549752886,1.3962450862094007,3.3657747961972686
553,21025,42104,,,1965,481088,Jostens Inc,CSFB Private Equity Advisers,Completed,,JOSEA,,JOSEA,22547N,1405259020,2003,6,24042,24042,1,2003,6,48.0,32.0,32.0,32.0,100.0,100.0,100.0,6/17/2003,7/29/2003,,,,,,
554,21046,40213,,,1964,482734,KU Energy Corp,LG&E Energy Corp,Completed,LGE,KU,LGE,KU,501917,665129020,1997,5,23969,23969,1,1997,5,40.71,30.0,30.87,30.37,100.0,100.0,100.0,5/21/1997,5/4/1998,,0.0009735609737525698,0.08541601288070493,0.315228450631016,1.9722756103093921,4.767482376769742
555,21209,55191,77719.0,,1972,606592,Mitchell Energy & Development,Devon Energy Corp,Completed,DVN,MND,NSX~DVN,MND,25179M,1210075020,2001,8,24020,24020,1,2001,8,60.4,43.43,46.02,45.65,100.0,100.0,100.0,8/14/2001,1/24/2002,,-0.0005940823051910644,0.3153933238646589,0.03645198438470416,-0.5378297808354451,1.0413489509714924
556,21266,75179,87283.0,87281.0,1988,640204,Neiman Marcus Group Inc,Investor Group,Completed,,,,,46145M,2518974020,2013,9,24165,24165,1,2013,9,,,,,100.0,100.0,100.0,9/9/2013,10/25/2013,,,,,,
557,21266,75179,87283.0,87281.0,1988,640204,Neiman Marcus Group Inc,Investor Group,Completed,,NMG.A,,NMG.A~NMGB,46145M,1651411020,2005,5,24065,24065,1,2005,5,100.0,72.22,72.79,74.75,100.0,100.0,100.0,5/2/2005,10/6/2005,,-0.00026188068207349006,-0.06068803199226382,0.12487169354930719,-0.5870607395490224,5.168849176030488
558,21266,75179,87283.0,87281.0,1988,640204,Neiman-Marcus Grp(Carter),Shareholders,Completed,,,,,81949M,21776020,1986,12,23844,23844,1,1986,12,38.5,,,,100.0,100.0,100.0,12/8/1986,9/18/1987,,,,,,
559,21340,55036,65015.0,,1971,686264,Oriole Homes Corp,Investor Group,Completed,,OHCA,,OHCA~OHCB,46145M,1327024020,2002,9,24033,24033,1,2002,9,4.9,4.5,4.35,4.1,61.74,100.0,61.7,9/12/2002,2/10/2003,,-0.0006727721550143314,0.10081931447295862,-0.0004951103180804283,-0.6688344337500246,-0.020032295486193154
